Source:,C:\Users\Max\Documents\keyboard design\pcbs\Cypher\cypher.sch,,,,,
Date:,12/15/18 18:21:35,,,,,
Tool:,Eeschema (5.0.0),,,,,
Generator:,C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,
Component Count:,297,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
"C1, ",1,4.7uf,C_Small,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,Unpolarized capacitor,
"C2, C3, ",2,22p,C_Small,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,Unpolarized capacitor,
"C4, C5, C6, C7, ",4,0.1uf,C_Small,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,Unpolarized capacitor,
"C8, ",1,1uf,C_Small,Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,Unpolarized capacitor,
"D7, D11, D15, D21, D24, D29, D34, D38, D42, D48, D8, D12, D16, D22, D25, D30, D35, D39, D43, D49, D4, D13, D17, D6, D9, D14, D32, D45, D19, D26, D31, D36, D40, D44, D47, D5, D10, D18, D23, D27, D28, D33, D37, D41, D46, D51, D56, D63, D65, D70, D71, D77, D84, D87, D88, D81, D78, D73, D69, D61, D57, D53, D52, D58, D64, D66, D72, D76, D82, D89, D54, D59, D62, D67, D74, D79, D85, D90, D50, D55, D60, D68, D75, D80, D83, D86, ",86,D_Small,D_Small,Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,"Diode, small symbol",
"F1, ",1,500ma,Polyfuse_Small,Fuse:Fuse_0805_2012Metric_Pad1.15x1.40mm_HandSolder,"resettable fuse, polymeric positive temperature coefficient (PPTC), small symbol",
"J1, ",1,USB_B_Mini,USB_B_Mini,Connector_USB:U-M-M5DD-W-1,USB Mini Type B connector,
"Q1, ",1,Q_NPN_BCE,Q_NPN_BCE,Package_TO_SOT_SMD:SOT-223-3_TabPin2,Transistor NPN (general),
"R1, R2, ",2,22R,R_Small,Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,"Resistor, small symbol",
"R3, ",1,10k,R_Small,Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,"Resistor, small symbol",
"R4, ",1,10K,R_Small,Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,"Resistor, small symbol",
"R5, ",1,1.5K,R_Small,Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,"Resistor, small symbol",
"R6, R7, R8, R9, R14, R19, R24, R29, R33, R37, R42, R46, R50, R10, R15, R20, R25, R30, R34, R38, R43, R47, R51, R11, R16, R21, R26, R31, R35, R39, R44, R48, R52, R12, R17, R22, R27, R32, R36, R40, R45, R49, R53, R55, R60, R65, R70, R76, R81, R86, R92, R56, R61, R66, R71, R77, R82, R87, R93, R13, R18, R23, R41, R57, R62, R67, R72, R78, R83, R88, R94, R58, R63, R68, R73, R79, R84, R89, R95, R54, R59, R64, R69, R74, R80, R85, R90, R91, R75, ",89,1K,R_Small,Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,"Resistor, small symbol",
"SW1, ",1,SW_Push,SW_Push,Button_Switch_SMD:SW_SPST_TL3342,"Push button switch, generic, two pins",
"U1, ",1,ATmega32U4-AU,ATmega32U4-AU,Package_QFP:TQFP-44_10x10mm_P0.8mm,"16MHz, 32kB Flash, 2.5kB SRAM, 1kB EEPROM, USB 2.0, TQFP-44",
"Y1, ",1,16Mhz,Crystal_GND24,Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering,"Four pin crystal (GND on pins 2 and 4), e.g. in SMD package",
